grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
Commerz,1,New Mexico Business Roundtable for Educational Excellence,4800,high,2/4/2010,2,4,2008
Drohne,2,New Mexico Business Roundtable for Educational Excellence,500,low,2/4/2010,2,4,2008
ING,3,New Mexico Business Roundtable for Educational Excellence,1800,high,2/4/2010,2,4,2008
Invest,4,New Mexico Business Roundtable for Educational Excellence,300,high,2/4/2010,2,4,2008
Bauspar,5,Text,2735,medium,2/4/2010,2,4,2008
Commerz,6,New Mexico Business Roundtable for Educational Excellence,6000,high,2/4/2010,2,4,2009
Drohne,7,New Mexico Business Roundtable for Educational Excellence,200,low,2/4/2010,2,4,2009
ING,8,New Mexico Business Roundtable for Educational Excellence,1800,high,2/4/2010,2,4,2009
Invest,9,New Mexico Business Roundtable for Educational Excellence,2300,high,2/4/2010,2,4,2009
Bauspar,10,Text,3500,medium,2/4/2010,2,4,2009
