date,sex,category,n,prop
2019-08-01,F,Einnahmen,2875,0.00651612638826278
2019-08-01,F,Ausgaben,1600,0.00246916109995492
2019-08-01,F,Net,17, 0.00246916109995492
2019-09-01,F,Einnahmen,2875,0.00651612638826278
2019-09-01,F,Ausgaben,1600,0.00246916109995492
2019-09-01,F,Net,21, 0.00246916109995492
2019-10-01,F,Einnahmen,2875,0.00651612638826278
2019-10-01,F,Ausgaben,1600,0.00246916109995492
2019-10-01,F,Net,26, 0.00246916109995492
2019-11-01,F,Einnahmen,2875,0.00651612638826278
2019-11-01,F,Ausgaben,1600,0.00246916109995492
2019-11-01,F,Net,31, 0.00246916109995492
2019-12-01,F,Einnahmen,2875,0.00651612638826278
2019-12-01,F,Ausgaben,1600,0.00246916109995492
2019-12-01,F,Net,35, 0.00246916109995492
2020-01-01,F,Einnahmen,2875,0.00651612638826278
2020-01-01,F,Ausgaben,1600,0.00246916109995492
2020-01-01,F,Net,40, 0.00246916109995492
2020-02-01,F,Einnahmen,2875,0.00651612638826278
2020-02-01,F,Ausgaben,1600,0.00246916109995492
2020-02-01,F,Net,45, 0.00246916109995492
2020-03-01,F,Einnahmen,2875,0.00651612638826278
2020-03-01,F,Ausgaben,1600,0.00246916109995492
2020-03-01,F,Net,46, 0.00246916109995492
2020-04-01,F,Einnahmen,2875,0.00651612638826278
2020-04-01,F,Ausgaben,1600,0.00246916109995492
2020-04-01,F,Net,51, 0.00246916109995492
